game_id,title,old_region,new_region_family,new_market_region,region_code,serial,languages,classification_source,confidence,action,source_urls,review_reasons,url
ps1-eu-sles-02573,TOCA World Touring Cars,,PAL,Europe,EU,SLES-02573,es|it,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/T/SLES-02573.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/27567/",,/catalogo/toca-world-touring-cars-sles-02573-ps1-pal-eu
ps1-jp-asia-scps-45102,Saga Frontier,,NTSC-J,"Japan, Asia",JP-ASIA,SCPS-45102,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/S/SCPS-45102.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/1496/",,/catalogo/saga-frontier-scps-45102-ps1-ntsc-jp-asia
ps1-jp-slps-00328,Ide Yohsuke Meijin no Shin Jissen Mahjong,,NTSC-J,Japan,JP,SLPS-00328,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/I/SLPS-00328.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/29762/",,/catalogo/ide-yohsuke-meijin-no-shin-jissen-mahjong-slps-00328-ps1-ntsc-jp
ps1-jp-slpm-86419,Space Invaders X,,NTSC-J,Japan,JP,SLPM-86419,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/S/SLPM-86419.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/36897/",,/catalogo/space-invaders-x-slpm-86419-ps1-ntsc-jp
ps1-it-sles-01671,Rugrats - Alla Ricerca di Reptar,,PAL,Italy,IT,SLES-01671,it,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/R/SLES-01671.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/47467/",,/catalogo/rugrats-alla-ricerca-di-reptar-sles-01671-ps1-pal-it
ps1-jp-slps-00943,Pachi Slot Kanzen Kouryaku 2 - Universal Koushiki Gaido Vol.2,,NTSC-J,Japan,JP,SLPS-00943,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/P/SLPS-00943.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/39692/",,/catalogo/pachi-slot-kanzen-kouryaku-2-universal-koushiki-gaido-vol-2-slps-00943-ps1-ntsc-jp
ps1-us-slus-01217,Raycrisis - Series Termination,,NTSC-U/C,USA,US,SLUS-01217,en,redump-org,high,CREATED,"https://psxdatacenter.com/games/U/R/SLUS-01217.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/10991/",,/catalogo/raycrisis-series-termination-slus-01217-ps1-ntsc-us
ps1-de-sles-02172,Wu-Tang Taste the Pain,,PAL,Germany,DE,SLES-02172,de,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/W/SLES-02172.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/26706/",,/catalogo/wu-tang-taste-the-pain-sles-02172-ps1-pal-de
ps1-jp-slps-91168-playstation-the-best,Soul Edge [Playstation the Best],,NTSC-J,Japan,JP,SLPS-91168,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/S/SLPS-91168.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/23825/",,/catalogo/soul-edge-playstation-the-best-slps-91168-playstation-the-best-ps1-ntsc-jp
ps1-de-sles-02602,Alundra 2,,PAL,Germany,DE,SLES-02602,de,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/A/SLES-02602.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/11603/",,/catalogo/alundra-2-sles-02602-ps1-pal-de
ps1-jp-slps-02796-value-1500,Nippon Golf Kyoukai Kanshuu - Double Eagle [Value 1500],,NTSC-J,Japan,JP,SLPS-02796,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/N/SLPS-02796.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/8220/",,/catalogo/nippon-golf-kyoukai-kanshuu-double-eagle-value-1500-slps-02796-value-1500-ps1-ntsc-jp
ps1-jp-slpm-86983,Superlite 3 in 1 - Card Game Syuu,,NTSC-J,Japan,JP,SLPM-86983,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/S/SLPM-86983.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/58875/",,/catalogo/superlite-3-in-1-card-game-syuu-slpm-86983-ps1-ntsc-jp
ps1-jp-slps-02088-honkakuha-de-2000,Mahjong Kurabu & Cadillac [Honkakuha de 2000],,NTSC-J,Japan,JP,SLPS-02088 / SLPS-02089,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/M/SLPS-02088.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/13475/|https://redump.info/disc/14614/",,/catalogo/mahjong-kurabu-cadillac-honkakuha-de-2000-slps-02088-honkakuha-de-2000-ps1-ntsc-jp
ps1-jp-slps-01089,Pachinko Hall - Shinso Dai Kaiten,,NTSC-J,Japan,JP,SLPS-01089,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/P/SLPS-01089.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/35388/",,/catalogo/pachinko-hall-shinso-dai-kaiten-slps-01089-ps1-ntsc-jp
ps1-jp-slps-03122,Exciting Pro Wrestling 2,,NTSC-J,Japan,JP,SLPS-03122,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/E/SLPS-03122.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/33340/",,/catalogo/exciting-pro-wrestling-2-slps-03122-ps1-ntsc-jp
ps1-eu-sles-00910,Road Rash 3D,,PAL,Europe,EU,SLES-00910,en,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/R/SLES-00910.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/881/",,/catalogo/road-rash-3d-sles-00910-ps1-pal-eu
ps1-jp-slps-91498-psone-books,Pilot ni Narou! [PSOne Books],,NTSC-J,Japan,JP,SLPS-91498,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/P/SLPS-91498.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/8214/",,/catalogo/pilot-ni-narou-psone-books-slps-91498-psone-books-ps1-ntsc-jp
ps1-jp-slps-91188-playstation-the-best,Armored Core - Master of Arena [PlayStation the Best],,NTSC-J,Japan,JP,SLPS-91188 / SLPS-91189,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/A/SLPS-91188.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/2121/|https://redump.info/disc/2122/",,/catalogo/armored-core-master-of-arena-playstation-the-best-slps-91188-playstation-the-best-ps1-ntsc-jp
ps1-de-sles-00486,Tomb Raider,,PAL,Germany,DE,SLES-00486,de,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/T/SLES-00486.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/4305/",,/catalogo/tomb-raider-sles-00486-ps1-pal-de
ps1-jp-slps-02750,Chiichi na Oukoku Erutoria,,NTSC-J,Japan,JP,SLPS-02750,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/C/SLPS-02750.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/55599/",,/catalogo/chiichi-na-oukoku-erutoria-slps-02750-ps1-ntsc-jp
ps1-jp-asia-slps-03433,Klonoa Beach Volleball,,NTSC-J,"Japan, Asia",JP-ASIA,SLPS-03433,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/K/SLPS-03433.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/4860/",,/catalogo/klonoa-beach-volleball-slps-03433-ps1-ntsc-jp-asia
ps1-jp-slpm-86440,SuperLite 1500 - Star Sweep,,NTSC-J,Japan,JP,SLPM-86440,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/S/SLPM-86440.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/13234/",,/catalogo/superlite-1500-star-sweep-slpm-86440-ps1-ntsc-jp
ps1-jp-slps-01372,Keiba Eito '98 Haru Natsu,,NTSC-J,Japan,JP,SLPS-01372,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/K/SLPS-01372.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/23586/",,/catalogo/keiba-eito-98-haru-natsu-slps-01372-ps1-ntsc-jp
ps1-jp-slps-02809,The Shinri Game 7,,NTSC-J,Japan,JP,SLPS-02809,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/T/SLPS-02809.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/18465/",,/catalogo/the-shinri-game-7-slps-02809-ps1-ntsc-jp
ps1-jp-slpm-86430-koei-the-best,Fushigi no kuni no Angelique [Koei the Best],,NTSC-J,Japan,JP,SLPM-86430,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/F/SLPM-86430.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/34599/",,/catalogo/fushigi-no-kuni-no-angelique-koei-the-best-slpm-86430-koei-the-best-ps1-ntsc-jp
ps1-jp-slps-03498-reprint,Stray Sheep - The Adventure of Poe & Merry [Reprint],,NTSC-J,Japan,JP,SLPS-03498,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/S/SLPS-03498.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/66956/",,/catalogo/stray-sheep-the-adventure-of-poe-merry-reprint-slps-03498-reprint-ps1-ntsc-jp
ps1-jp-slps-00700,Final Fantasy VII,,NTSC-J,Japan,JP,SLPS-00700 / SLPS-00701 / SLPS-00702,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/F/SLPS-00700.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/60/|https://redump.info/disc/61/|https://redump.info/disc/62/",,/catalogo/final-fantasy-vii-slps-00700-ps1-ntsc-jp
ps1-jp-slps-01738,Marby Baby Story,,NTSC-J,Japan,JP,SLPS-01738,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/M/SLPS-01738.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/38394/",,/catalogo/marby-baby-story-slps-01738-ps1-ntsc-jp
ps1-us-slus-00106-directors-cut,Grand Theft Auto [Director's Cut],,NTSC-U/C,USA,US,SLUS-00106 / SLUS-00846,en,redump-org,high,CREATED,"https://psxdatacenter.com/games/U/G/SLUS-00106DC.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/523/|https://redump.info/disc/527/",,/catalogo/grand-theft-auto-director-s-cut-slus-00106-directors-cut-ps1-ntsc-us
ps1-fr-sles-03480,Qui Veut Gagner Des Millions,,PAL,France,FR,SLES-03480,fr,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/Q/SLES-03480.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/28186/",,/catalogo/qui-veut-gagner-des-millions-sles-03480-ps1-pal-fr
ps1-jp-scps-91226-playstation-the-best,Um Jammer Lammy [Playstation the Best],,NTSC-J,Japan,JP,SCPS-91226,en|ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/U/SCPS-91226.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/3582/",,/catalogo/um-jammer-lammy-playstation-the-best-scps-91226-playstation-the-best-ps1-ntsc-jp
ps1-jp-slpm-86787-koei-teiban-series,Angelique Special [Koei Teiban Series],,NTSC-J,Japan,JP,SLPM-86787,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/A/SLPM-86787.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/34592/",,/catalogo/angelique-special-koei-teiban-series-slpm-86787-koei-teiban-series-ps1-ntsc-jp
ps1-jp-slps-91179-playstation-the-best,Atelier Marie Plus [PlayStation the Best],,NTSC-J,Japan,JP,SLPS-91179,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/A/SLPS-91179.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/1601/",,/catalogo/atelier-marie-plus-playstation-the-best-slps-91179-playstation-the-best-ps1-ntsc-jp
ps1-de-sces-03538,Disney's Atlantis - Das Geheimnis Der Verlorenen Stadt,,PAL,Germany,DE,SCES-03538,de,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/D/SCES-03538.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/25547/",,/catalogo/disney-s-atlantis-das-geheimnis-der-verlorenen-stadt-sces-03538-ps1-pal-de
ps1-eu-sles-00726,Formula Karts Special Edition,,PAL,Europe,EU,SLES-00726,de|en|es|it,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/F/SLES-00726.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/26719/",,/catalogo/formula-karts-special-edition-sles-00726-ps1-pal-eu
ps1-jp-slps-02262-complete-works,Rockman 3 - Dr Wily no saigo!? [Complete Works],,NTSC-J,Japan,JP,SLPS-02262,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/R/SLPS-02262.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/6093/",,/catalogo/rockman-3-dr-wily-no-saigo-complete-works-slps-02262-complete-works-ps1-ntsc-jp
ps1-jp-slps-03169-kids-station-controller-set,Kids Station - Hitori De Dekirumon [Kids Station Controller Set],,NTSC-J,Japan,JP,SLPS-03169,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/K/SLPS-03169.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/70128/",,/catalogo/kids-station-hitori-de-dekirumon-kids-station-controller-set-slps-03169-kids-station-controller-set-ps1-ntsc-jp
ps1-jp-slps-00465,Honoo no 15 Shumoku - Atlanta Olympic,,NTSC-J,Japan,JP,SLPS-00465,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/H/SLPS-00465.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/59663/",,/catalogo/honoo-no-15-shumoku-atlanta-olympic-slps-00465-ps1-ntsc-jp
ps1-jp-slpm-87133-best-takaramono,DX Monopoly [The Best Takaramono],,NTSC-J,Japan,JP,SLPM-87133,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/D/SLPM-87133.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/48702/",,/catalogo/dx-monopoly-the-best-takaramono-slpm-87133-best-takaramono-ps1-ntsc-jp
ps1-eu-sles-02476,Caesars Palace 2000: Millennium Gold Edition,,PAL,Europe,EU,SLES-02476,en,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/C/SLES-02476.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/3704/",,/catalogo/caesars-palace-2000-millennium-gold-edition-sles-02476-ps1-pal-eu
ps1-jp-slps-02301,Simple 1500 Series vol.015 - The Pachinko,,NTSC-J,Japan,JP,SLPS-02301,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/S/SLPS-02301.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/13813/",,/catalogo/simple-1500-series-vol-015-the-pachinko-slps-02301-ps1-ntsc-jp
ps1-jp-slps-00115,Kuma no Puutarou,,NTSC-J,Japan,JP,SLPS-00115,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/K/SLPS-00115.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/62666/",,/catalogo/kuma-no-puutarou-slps-00115-ps1-ntsc-jp
ps1-eu-sces-01923,Team Buddies,,PAL,Europe,EU,SCES-01923,de|en|fr,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/T/SCES-01923.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/2392/",,/catalogo/team-buddies-sces-01923-ps1-pal-eu
ps1-eu-sles-02526,Formula Nippon,,PAL,Europe,EU,SLES-02526,en|es|it,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/F/SLES-02526.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/27839/",,/catalogo/formula-nippon-sles-02526-ps1-pal-eu
ps1-jp-slpm-86319,SuperLite 1500 Series - Hanafuda II,,NTSC-J,Japan,JP,SLPM-86319,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/S/SLPM-86319.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/8049/",,/catalogo/superlite-1500-series-hanafuda-ii-slpm-86319-ps1-ntsc-jp
ps1-jp-slps-02704-value-1500,The Murasaki Kinshiro [Value 1500],,NTSC-J,Japan,JP,SLPS-02704,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/T/SLPS-02704.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/29961/",,/catalogo/the-murasaki-kinshiro-value-1500-slps-02704-value-1500-ps1-ntsc-jp
ps1-es-sces-02816,Chase the Express - El Expreso de la Muerte,,PAL,Spain,ES,SCES-02816 / SCES-12816,es,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/C/SCES-02816.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/27537/|https://redump.info/disc/27538/",,/catalogo/chase-the-express-el-expreso-de-la-muerte-sces-02816-ps1-pal-es
ps1-fr-sles-00794,Discworld II - Mortellement Votre!,,PAL,France,FR,SLES-00794,fr,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/D/SLES-00794.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/2949/",,/catalogo/discworld-ii-mortellement-votre-sles-00794-ps1-pal-fr
ps1-jp-slps-03045,Tales of Eternia (Premium Box),,NTSC-J,Japan,JP,SLPS-03045 / SLPS-03046 / SLPS-03047,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/T/SLPS-03045.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/58118/|https://redump.info/disc/58119/|https://redump.info/disc/58120/",,/catalogo/tales-of-eternia-premium-box-slps-03045-ps1-ntsc-jp
ps1-jp-slpm-87016,Simple 1500 Jitsuyou Series Vol.13 - Shinri Game - Soreike X Kokoroji,,NTSC-J,Japan,JP,SLPM-87016,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/S/SLPM-87016.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/24155/",,/catalogo/simple-1500-jitsuyou-series-vol-13-shinri-game-soreike-x-kokoroji-slpm-87016-ps1-ntsc-jp
ps1-jp-slps-00445,Tournament Leader,,NTSC-J,Japan,JP,SLPS-00445,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/T/SLPS-00445.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/34100/",,/catalogo/tournament-leader-slps-00445-ps1-ntsc-jp
ps1-jp-slps-01602,Tsun Tsun Kumi 1 -Suuji de Puni Puni,,NTSC-J,Japan,JP,SLPS-01602,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/T/SLPS-01602.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/39229/",,/catalogo/tsun-tsun-kumi-1-suuji-de-puni-puni-slps-01602-ps1-ntsc-jp
ps1-scand-sles-03097,Disney's Donald Duck Quack Attack,,PAL,Scandinavia,SCAND,SLES-03097,da|fi|sv,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/D/SLES-03097.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/6241/",,/catalogo/disney-s-donald-duck-quack-attack-sles-03097-ps1-pal-scand
ps1-jp-asia-scps-45469,Vib Ribbon,,NTSC-J,"Japan, Asia",JP-ASIA,SCPS-45469,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/V/SCPS-45469.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/3474/",,/catalogo/vib-ribbon-scps-45469-ps1-ntsc-jp-asia
ps1-jp-slps-02434,Simple 1500 Series vol.020 - The Puzzle,,NTSC-J,Japan,JP,SLPS-02434,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/S/SLPS-02434.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/10436/",,/catalogo/simple-1500-series-vol-020-the-puzzle-slps-02434-ps1-ntsc-jp
ps1-jp-slps-01852,Gakuen Sentai Solblast,,NTSC-J,Japan,JP,SLPS-01852,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/G/SLPS-01852.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/62066/",,/catalogo/gakuen-sentai-solblast-slps-01852-ps1-ntsc-jp
ps1-jp-asia-slps-91483-psone-books,Saga Frontier 2 [PSOne Books],,NTSC-J,"Japan, Asia",JP-ASIA,SLPS-91483,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/S/SLPS-91483.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/1605/",,/catalogo/saga-frontier-2-psone-books-slps-91483-psone-books-ps1-ntsc-jp-asia
ps1-jp-slpm-86493-koei-the-best,Angelique Duet [Koei the Best],,NTSC-J,Japan,JP,SLPM-86493,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/A/SLPM-86493.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/14331/",,/catalogo/angelique-duet-koei-the-best-slpm-86493-koei-the-best-ps1-ntsc-jp
ps1-jp-slps-91025-playstation-the-best,DX Jinsei Game - The Game of Life [Playstation the Best],,NTSC-J,Japan,JP,SLPS-91025,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/D/SLPS-91025.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/1435/",,/catalogo/dx-jinsei-game-the-game-of-life-playstation-the-best-slps-91025-playstation-the-best-ps1-ntsc-jp
ps1-jp-slps-01012,Tetsudo oh 2 - Sekai Seifuku no Yabou,,NTSC-J,Japan,JP,SLPS-01012,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/T/SLPS-01012.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/56111/",,/catalogo/tetsudo-oh-2-sekai-seifuku-no-yabou-slps-01012-ps1-ntsc-jp
ps1-jp-slps-00658,Nippon Golf Kyoukai Kanshuu - Double Eagle,,NTSC-J,Japan,JP,SLPS-00658,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/N/SLPS-00658.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/8220/",,/catalogo/nippon-golf-kyoukai-kanshuu-double-eagle-slps-00658-ps1-ntsc-jp
ps1-eu-sles-01356,Music - Music Creation for the Playstation,,PAL,Europe,EU,SLES-01356,de|en|es|fr|it,redump-org,high,CREATED,"https://psxdatacenter.com/games/P/M/SLES-01356.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/110/",,/catalogo/music-music-creation-for-the-playstation-sles-01356-ps1-pal-eu
ps1-jp-slps-00714,Olympia Yamasa - Virtua Pachi-Slot II - Jissen! Bishoujo Kouryaku Hou,,NTSC-J,Japan,JP,SLPS-00714,ja,redump-org,high,CREATED,"https://psxdatacenter.com/games/J/O/SLPS-00714.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/39490/",,/catalogo/olympia-yamasa-virtua-pachi-slot-ii-jissen-bishoujo-kouryaku-hou-slps-00714-ps1-ntsc-jp
